"district","lon","lat","year","scenario","district_relative_slr_cm","sst_anom_c_scaled","rainfall_mm_yr_scaled","river_discharge_m3s_scaled","cyclone_freq_per_decade","slr_component","sst_cyclone_component","rainfall_component","discharge_component","compound_risk_index","compound_risk_class"
"Satkhira",89.07,22.71,2030,"SSP1-2.6",20.85,0.51,2367.726,5516.445,3.2,0.0480910425844347,0.0514251244156236,0.224544262915366,0.67834625217719,0.21009954493541,"LOW"
"Khulna",89.55,22.82,2030,"SSP1-2.6",19.2,0.63,2439.87,3346.65,2.8,0.0359765051395007,0.101643794299502,0.30578640829178,0.18721628623133,0.133319899820323,"LOW"
"Bagerhat",89.79,22.65,2030,"SSP1-2.6",19,0.51,2379.75,4236.075,3,0.0345080763582966,0.047579550595687,0.238084620478102,0.388536351012287,0.148643334960534,"LOW"
"Pirojpur",89.98,22.58,2030,"SSP1-2.6",18.4,0.61,2442.876,3292.38,2.5,0.0301027900146843,0.0850927461921279,0.309171497682464,0.174932350075204,0.125880434795833,"LOW"
"Barguna",90.11,22.16,2030,"SSP1-2.6",18.15,0.56,2439.87,4018.995,3.6,0.0282672540381791,0.0847534308550747,0.30578640829178,0.339400606387783,0.157294990722199,"LOW"
"Patuakhali",90.35,22.35,2030,"SSP1-2.6",17.8,0.61,2426.844,5577.75,3.4,0.025697503671072,0.105790981752375,0.291117687598816,0.692222550427629,0.228105245424193,"MODERATE"
"Bhola",90.78,22.19,2030,"SSP1-2.6",17.5,0.54,2599.188,3867.24,3.1,0.0234948604992658,0.0643191072236465,0.485196145998027,0.305051081210467,0.180311211086134,"LOW"
"Lakshmipur",90.85,22.94,2030,"SSP1-2.6",16.7,0.44,2392.776,4662.195,2.2,0.0176211453744493,0,0.252753341171065,0.484987997867797,0.154596725957552,"LOW"
"Noakhali",91.1,22.87,2030,"SSP1-2.6",16.35,0.64,2168.328,4594.86,2,0.0150513950073421,0.0871663399185644,0,0.469746817822233,0.117403189551096,"LOW"
"Feni",91.4,23.02,2030,"SSP1-2.6",15.65,0.58,2217.426,4391.85,1.8,0.00991189427312774,0.0556477152767305,0.0552897933811705,0.423795797386353,0.110911418918102,"LOW"
"Chittagong",91.8,22.36,2030,"SSP1-2.6",15,0.68,2421.834,3957.69,1.5,0.00513950073421439,0.092444578494948,0.285475871947676,0.325524308137344,0.142744752009679,"LOW"
"Cox's Bazar",91.98,21.44,2030,"SSP1-2.6",14.3,0.51,2686.362,2519.535,2.1,0,0.030274468405972,0.58336373832786,0,0.122727641346767,"LOW"
"Satkhira",89.07,22.71,2040,"SSP1-2.6",42.3,0.57,2377.178,5571.335,3.2,0.205580029368576,0.0812848740763083,0.235188263221668,0.690770524438288,0.283680744094683,"MODERATE"
"Khulna",89.55,22.82,2040,"SSP1-2.6",37.35,0.69,2449.61,3379.95,2.8,0.169236417033774,0.130598703061378,0.316754728539705,0.194753693159633,0.196115991765653,"LOW"
"Bagerhat",89.79,22.65,2040,"SSP1-2.6",36.75,0.57,2389.25,4278.225,3,0.164831130690162,0.0769868798069673,0.248782674108008,0.398076942664779,0.210701751592015,"LOW"
"Pirojpur",89.98,22.58,2040,"SSP1-2.6",34.95,0.67,2452.628,3325.14,2.5,0.151615271659325,0.113369024279897,0.320153331261289,0.182347528783048,0.183820085528577,"LOW"
"Barguna",90.11,22.16,2040,"SSP1-2.6",34.2,0.62,2449.61,4058.985,3.6,0.146108663729809,0.115518021414568,0.316754728539705,0.348452285158438,0.214588472514466,"LOW"
"Patuakhali",90.35,22.35,2040,"SSP1-2.6",33.15,0.67,2436.532,5633.25,3.4,0.138399412628488,0.136103151862464,0.302027450079504,0.704784895308134,0.283942864501415,"MODERATE"
"Bhola",90.78,22.19,2040,"SSP1-2.6",32.25,0.6,2609.564,3905.72,3.1,0.131791483113069,0.0939526466596291,0.496880672783701,0.31376097366095,0.233635451866084,"MODERATE"
"Lakshmipur",90.85,22.94,2040,"SSP1-2.6",29.85,0.5,2402.328,4708.585,2.2,0.11417033773862,0.0275976474136631,0.263509952568208,0.495488307399447,0.202987316571712,"LOW"
"Noakhali",91.1,22.87,2040,"SSP1-2.6",28.8,0.7,2176.984,4640.58,2,0.106461086637298,0.114311566882823,0.00974761602320683,0.480095473821092,0.163415366000344,"LOW"
"Feni",91.4,23.02,2040,"SSP1-2.6",26.7,0.64,2226.278,4435.55,1.8,0.0910425844346549,0.082340521791585,0.0652581271424258,0.433687229301273,0.152674209420919,"LOW"
"Chittagong",91.8,22.36,2040,"SSP1-2.6",24.75,0.74,2431.502,3997.07,1.5,0.0767254038179148,0.118458754335696,0.296363112210195,0.334437914288592,0.180542117694063,"LOW"
"Cox's Bazar",91.98,21.44,2040,"SSP1-2.6",22.65,0.57,2697.086,2544.605,2.1,0.0613069016152717,0.0576459055949329,0.595440151709662,0.00567455830908568,0.156274883768845,"LOW"
"Satkhira",89.07,22.71,2050,"SSP1-2.6",63.75,0.63,2386.63,5626.225,3.2,0.363069016152717,0.111144623736993,0.24583226352797,0.703194796699385,0.357261943253956,"HIGH"
"Khulna",89.55,22.82,2050,"SSP1-2.6",55.5,0.75,2459.35,3413.25,2.8,0.302496328928047,0.159553611823254,0.327723048787629,0.202291100087936,0.258912083710983,"MODERATE"
"Bagerhat",89.79,22.65,2050,"SSP1-2.6",54.5,0.63,2398.75,4320.375,3,0.295154185022026,0.106394209018248,0.259480727737913,0.407617534317271,0.272760168223497,"MODERATE"
"Pirojpur",89.98,22.58,2050,"SSP1-2.6",51.5,0.73,2462.38,3357.9,2.5,0.273127753303965,0.141645302367667,0.331135164840115,0.189762707490892,0.241759736261321,"MODERATE"
"Barguna",90.11,22.16,2050,"SSP1-2.6",50.25,0.68,2459.35,4098.975,3.6,0.263950073421439,0.146282611974061,0.327723048787629,0.357503963929094,0.271881954306732,"MODERATE"
"Patuakhali",90.35,22.35,2050,"SSP1-2.6",48.5,0.73,2446.22,5688.75,3.4,0.251101321585903,0.166415321972553,0.31293721256019,0.717347240188639,0.339780483578638,"HIGH"
"Bhola",90.78,22.19,2050,"SSP1-2.6",47,0.66,2619.94,3944.2,3.1,0.240088105726872,0.123586186095612,0.508565199569375,0.322470866111434,0.286959692646033,"MODERATE"
"Lakshmipur",90.85,22.94,2050,"SSP1-2.6",43,0.56,2411.88,4754.975,2.2,0.21071953010279,0.0551952948273262,0.274266563965352,0.505988616931098,0.251377907185871,"MODERATE"
"Noakhali",91.1,22.87,2050,"SSP1-2.6",41.25,0.76,2185.64,4686.3,2,0.197870778267254,0.141456793847082,0.0194952320464137,0.490444129819951,0.209427542449591,"LOW"
"Feni",91.4,23.02,2050,"SSP1-2.6",37.75,0.7,2235.13,4479.25,1.8,0.172173274596182,0.10903332830644,0.0752264609036816,0.443578661216193,0.194436999923736,"LOW"
"Chittagong",91.8,22.36,2050,"SSP1-2.6",34.5,0.8,2441.17,4036.45,1.5,0.148311306901615,0.144472930176444,0.307250352472714,0.343351520439841,0.218339483378446,"MODERATE"
"Cox's Bazar",91.98,21.44,2050,"SSP1-2.6",31,0.63,2707.81,2569.675,2.1,0.122613803230543,0.0850173427838939,0.607516565091463,0.0113491166181715,0.189822126190923,"LOW"
"Satkhira",89.07,22.71,2060,"SSP1-2.6",85.25,0.69,2396.082,5681.115,3.2,0.520925110132159,0.141004373397678,0.256476263834272,0.715619068960483,0.43098998529135,"SEVERE"
"Khulna",89.55,22.82,2060,"SSP1-2.6",73.7,0.81,2469.09,3446.55,2.8,0.436123348017621,0.18850852058513,0.338691369035554,0.209828507016239,0.321855018534433,"HIGH"
"Bagerhat",89.79,22.65,2060,"SSP1-2.6",72.3,0.69,2408.25,4362.525,3,0.425844346549192,0.135801538229528,0.270178781367819,0.417158125969762,0.334965427733099,"HIGH"
"Pirojpur",89.98,22.58,2060,"SSP1-2.6",68.1,0.79,2472.132,3390.66,2.5,0.395007342143906,0.169921580455437,0.34211699841894,0.197177886198736,0.299846229872185,"MODERATE"
"Barguna",90.11,22.16,2060,"SSP1-2.6",66.35,0.74,2469.09,4138.965,3.6,0.38215859030837,0.177047202533555,0.338691369035554,0.36655564269975,0.32932227897712,"HIGH"
"Patuakhali",90.35,22.35,2060,"SSP1-2.6",63.9,0.79,2455.908,5744.25,3.4,0.36417033773862,0.196727492082642,0.323846975040878,0.729909585069144,0.395764945533981,"HIGH"
"Bhola",90.78,22.19,2060,"SSP1-2.6",61.8,0.72,2630.316,3982.68,3.1,0.348751835535977,0.153219725531594,0.52024972635505,0.331180758561917,0.340430776304103,"HIGH"
"Lakshmipur",90.85,22.94,2060,"SSP1-2.6",56.2,0.62,2421.432,4801.365,2.2,0.307635829662261,0.0827929422409893,0.285023175362495,0.516488926462749,0.299915340678151,"MODERATE"
"Noakhali",91.1,22.87,2060,"SSP1-2.6",53.75,0.82,2194.296,4732.02,2,0.289647577092511,0.168602020811341,0.0292428480696205,0.50079278581881,0.255586561776959,"MODERATE"
"Feni",91.4,23.02,2060,"SSP1-2.6",48.85,0.76,2243.982,4522.95,1.8,0.25367107195301,0.135726134821294,0.0851947946649369,0.453470093131114,0.236346633304673,"MODERATE"
"Chittagong",91.8,22.36,2060,"SSP1-2.6",44.3,0.86,2450.838,4075.83,1.5,0.220264317180617,0.170487106017192,0.318137592735234,0.352265126591089,0.25628369194095,"MODERATE"
"Cox's Bazar",91.98,21.44,2060,"SSP1-2.6",39.4,0.69,2718.534,2594.745,2.1,0.184287812041116,0.112388779972855,0.619592978473264,0.0170236749272572,0.223516211491122,"MODERATE"
"Satkhira",89.07,22.71,2075,"SSP1-2.6",117.5,0.78,2410.26,5763.45,3.2,0.757709251101322,0.185793997888705,0.272442264293726,0.734255477352129,0.541582048347441,"SEVERE"
"Khulna",89.55,22.82,2075,"SSP1-2.6",101,0.9,2483.7,3496.5,2.8,0.636563876651982,0.231940883727945,0.35514384940744,0.221134617408694,0.416269420769609,"HIGH"
"Bagerhat",89.79,22.65,2075,"SSP1-2.6",99,0.78,2422.5,4425.75,3,0.621879588839941,0.179912532046449,0.286225861812678,0.431469013448499,0.428273316997502,"SEVERE"
"Pirojpur",89.98,22.58,2075,"SSP1-2.6",93,0.88,2486.76,3439.8,2.5,0.577826725403818,0.212335997587091,0.358589748787179,0.208300654260502,0.386975970288482,"HIGH"
"Barguna",90.11,22.16,2075,"SSP1-2.6",90.5,0.83,2483.7,4198.95,3.6,0.559471365638767,0.223194088372795,0.35514384940744,0.380133160855733,0.4154827659827,"HIGH"
"Patuakhali",90.35,22.35,2075,"SSP1-2.6",87,0.88,2470.44,5827.5,3.4,0.533773861967695,0.242195747247776,0.340211618761909,0.748753102389901,0.479741638466995,"SEVERE"
"Bhola",90.78,22.19,2075,"SSP1-2.6",84,0.81,2645.88,4040.4,3.1,0.511747430249633,0.197670034685568,0.53777651653356,0.344245597237642,0.420637401791207,"HIGH"
"Lakshmipur",90.85,22.94,2075,"SSP1-2.6",76,0.71,2435.76,4870.95,2.2,0.453010279001469,0.124189413361484,0.30115809245821,0.532239390760226,0.372721490916571,"HIGH"
"Noakhali",91.1,22.87,2075,"SSP1-2.6",72.5,0.91,2207.28,4800.6,2,0.427312775330397,0.209319861257729,0.0438642721044313,0.516315769817099,0.32482509076801,"HIGH"
"Feni",91.4,23.02,2075,"SSP1-2.6",65.5,0.85,2257.26,4588.5,1.8,0.375917767988253,0.175765344593576,0.10014729530682,0.468307241003494,0.299211083376079,"MODERATE"
"Chittagong",91.8,22.36,2075,"SSP1-2.6",59,0.95,2465.34,4134.9,1.5,0.328193832599119,0.209508369778314,0.334468453129012,0.365635535817962,0.313200004784705,"HIGH"
"Cox's Bazar",91.98,21.44,2075,"SSP1-2.6",52,0.78,2734.62,2632.35,2.1,0.276798825256975,0.153445935756296,0.637707598545965,0.0255355123908859,0.27405733944142,"MODERATE"
"Satkhira",89.07,22.71,2030,"SSP2-4.5",22.15,0.56,2377.178,5554.868,3.2,0.0576358296622614,0.0763082491328609,0.235188263221668,0.687043242759959,0.222762282887802,"MODERATE"
